feature,weight
intercept,92761.14627789868
avg_actual_value,335.60017293936545
